,title,n_enrolled,level,language,rating,price,sales
614,Sustainable Food Security: The value of systems thinking,26600.0,Introductory,English,1,49.0,1303400.0
616,Uso efectivo del tiempo,6409.0,Introductory,Español,1,49.0,314041.0
617,C Programming: Pointers and Memory Management,19171.0,Introductory,English,1,49.0,939379.0
618,Astrophysics: The Violent Universe,65711.0,Intermediate,English,2,50.0,3285550.0
619,Landscape Ecology,8644.0,Intermediate,English,1,50.0,432200.0
620,IoT Programming and Big Data,21591.0,Introductory,English,1,199.0,4296609.0
621,AWS: Getting Started with Cloud Security,8192.0,Introductory,English,1,49.0,401408.0
622,Introducción a la gravedad cuántica de lazos,7360.0,Introductory,Español,1,50.0,368000.0
623,Introduction to the Music Business,46607.0,Introductory,English,2,49.0,2283743.0
625,Visualización de Datos y Storytelling,5980.0,Intermediate,Español,1,49.0,293020.0
627,"Feeding a Hungry Planet: Agriculture, Nutrition and Sustainability",10488.0,Intermediate,English,1,49.0,513912.0
629,Fundamentals of Financial Mathematics and Capital Budgeting,5410.0,Introductory,English,1,99.0,535590.0
630,Gestión participativa: motivación y liderazgo organizacional,23441.0,Intermediate,Español,1,79.0,1851839.0
633,Energía eléctrica: conceptos y principios básicos,9762.0,Intermediate,Español,1,49.0,478338.0
634,Market Segmentation Analysis,17055.0,Intermediate,English,1,99.0,1688445.0
636,AP® English Literature & Composition – Part 2: Poems,5719.0,Introductory,English,1,49.0,280231.0
637,"Electrical, Optical & Magnetic Materials and Devices",16905.0,Intermediate,English,1,150.0,2535750.0
639,How to Design a Successful Business Model,33656.0,Introductory,English,1,99.0,3331944.0
641,Agile Software Development,37158.0,Introductory,English,2,50.0,1857900.0
642,Diseño de sistemas de información gerencial para intranet con Microsoft Access,9144.0,Intermediate,Español,1,49.0,448056.0
644,Gestão de Projetos de Desenvolvimento,28337.0,Introductory,Português,1,49.0,1388513.0
645,Innovation: From Plan to Product,12918.0,Intermediate,English,1,249.0,3216582.0
647,Climate Change: Carbon Capture and Storage,10551.0,Introductory,English,1,49.0,516999.0
648,Reservoir Geomechanics,5280.0,Introductory,English,1,129.0,681120.0
650,IoT System Architecture: Design and Evaluation,5914.0,Introductory,English,1,99.0,585486.0
651,Noongar Language and Culture,10858.0,Introductory,English,1,139.0,1509262.0
653,Sustainable Food Security: Food Access,18943.0,Introductory,English,1,49.0,928207.0
654,Bases Matemáticas: Integrales,23703.0,Introductory,Español,1,50.0,1185150.0
655,Epidemics II,8565.0,Introductory,English,1,139.0,1190535.0
656,Derechos humanos: Los derechos de las personas refugiadas,28398.0,Introductory,Español,1,49.0,1391502.0
658,Big Data Analytics,43009.0,Intermediate,English,2,199.0,8558791.0
660,ODS en la Agenda 2030 de las Naciones Unidas: Retos de los Objetivos de Desarrollo Sostenible,16028.0,Introductory,Español,1,25.0,400700.0
665,How to Achieve the Sustainable Development Goals,12719.0,Intermediate,English,1,49.0,623231.0
666,Aprendizaje y Enseñanza en la Era Digital,16954.0,Intermediate,Español,1,49.0,830746.0
667,From Atoms to Stars: How Physics Explains Our World,15914.0,Intermediate,English,1,49.0,779786.0
673,"Architecture, Algorithms, and Protocols of a Quantum Computer and Quantum Internet",8330.0,Intermediate,English,1,79.0,658070.0
674,Contemporary Issues in World Politics,11426.0,Introductory,English,1,59.0,674134.0
675,More Fun with Prime Numbers,10604.0,Intermediate,English,1,49.0,519596.0
676,Enterprise Selling,5020.0,Introductory,English,1,149.0,747980.0
677,Climate Change: Financial Risks and Opportunities,9977.0,Intermediate,English,1,79.0,788183.0
678,Caer o No caer. El Secreto de las Estructuras.,20939.0,Introductory,Español,1,29.0,607231.0
679,Mandarin Chinese Level 2,8784.0,Introductory,English,1,149.0,1308816.0
680,Design Thinking: Prototyping and User Testing,10769.0,Intermediate,English,1,299.0,3219931.0
681,Bases Matemáticas: Derivadas,24301.0,Introductory,Español,1,50.0,1215050.0
682,Buscar en Internet,27320.0,Introductory,Español,1,49.0,1338680.0
683,Big Data and Education,14909.0,Advanced,English,1,169.0,2519621.0
684,Model-Based Automotive Systems Engineering,13857.0,Advanced,English,1,249.0,3450393.0
685,Introduction to Hyperledger Blockchain Technologies,138884.0,Introductory,English,4,199.0,27637916.0
688,Mercados de capital y participantes claves,7210.0,Introductory,Español,1,49.0,353290.0
689,Introducción al desarrollo de videojuegos con Unity,27474.0,Intermediate,Español,1,50.0,1373700.0
691,Herramientas de la Inteligencia de Negocios,24130.0,Introductory,Español,1,49.0,1182370.0
694,Sprint Planning for Faster Agile Team Delivery,10654.0,Advanced,English,1,199.0,2120146.0
695,Introduction to Water and Climate,36320.0,Intermediate,English,1,50.0,1816000.0
696,The Medieval Icelandic Sagas,11176.0,Intermediate,English,1,50.0,558800.0
698,Community Engagement: Collaborating for Change,11818.0,Introductory,English,1,49.0,579082.0
699,Introducción al Internet de las Cosas (IoT),6322.0,Introductory,Español,1,50.0,316100.0
700,"Proteins: Alignment, Analysis and Structure",23560.0,Advanced,English,1,249.0,5866440.0
701,AI Applications with Watson,9173.0,Intermediate,English,1,99.0,908127.0
702,Data Analytics and Visualization in Health Care,7304.0,Advanced,English,1,249.0,1818696.0
703,Question Everything: Scientific Thinking in Real Life,34279.0,Introductory,English,1,59.0,2022461.0
704,Introduction to Lifestyle Medicine,9002.0,Introductory,English,1,79.0,711158.0
705,"Social Work Practice with Individuals, Families, and Small Groups",16134.0,Advanced,English,1,199.0,3210666.0
706,Gateway to Medicine: An Introduction to the Field of Medicine|走近医学,6938.0,Introductory,中文,1,49.0,339962.0
707,Indian & Tibetan River of Buddhism,6738.0,Intermediate,English,1,49.99,336832.62
709,Financial Analysis for Decision Making,39156.0,Introductory,English,2,199.0,7792044.0
710,Lifestyle Medicine Treatments of Chronic Disease – Part 1,5668.0,Intermediate,English,1,179.0,1014572.0
711,Building Containerized Applications on AWS,6128.0,Intermediate,English,1,99.0,606672.0
713,Biobased Products for a Sustainable (Bio)economy,6951.0,Introductory,English,1,50.0,347550.0
714,Social Work Practice: Advocating Social Justice and Change,19603.0,Introductory,English,1,49.0,960547.0
715,Anthropology of Current World Issues,44821.0,Introductory,English,2,99.0,4437279.0
716,Buyer Behaviour and Analysis,19717.0,Advanced,English,1,199.0,3923683.0
717,Idea Development: Create and Implement Innovative Ideas,11501.0,Intermediate,English,1,249.0,2863749.0
718,Analysis of Transport Phenomena I: Mathematical Methods,9169.0,Advanced,English,1,149.0,1366181.0
719,Leading the Organization,14998.0,Intermediate,English,1,249.0,3734502.0
720,"Financial Programming and Policies, Part 2: Program Design",19330.0,Intermediate,English,1,25.0,483250.0
721,Introduction to Open Source Networking Technologies,17436.0,Introductory,English,1,169.0,2946684.0
722,Deep Learning Essentials,5018.0,Intermediate,English,1,149.0,747682.0
723,Estadística Aplicada a los Negocios,25295.0,Introductory,Español,1,49.0,1239455.0
725,Teaching & Learning in the Diverse Classroom,7104.0,Introductory,English,1,99.0,703296.0
726,Fundamentals of Microeconomics | Fundamentos de Microeconomía,18456.0,Introductory,English,1,129.0,2380824.0
728,IoT Networks and Protocols,22136.0,Introductory,English,1,199.0,4405064.0
730,China’s First Empires and the Rise of Buddhism,46053.0,Introductory,English,2,139.0,6401367.0
731,Apnea y Trastornos del Sueño,14902.0,Introductory,Español,1,49.0,730198.0
732,Educación sobre el cambio climático,23253.0,Introductory,Español,1,25.0,581325.0
734,Urban Sewage Treatment,40408.0,Intermediate,English,2,50.0,2020400.0
735,Doing Gender and Why it Matters,6826.0,Introductory,English,1,99.0,675774.0
736,Producción musical y su efecto en la composición,7869.0,Introductory,Español,1,49.0,385581.0
737,"Principle of Semiconductor Devices Part I: Semiconductors, PN Junctions and Bipolar Junction Transistors",12425.0,Intermediate,English,1,70.0,869750.0
738,"19th-Century Opera: Meyerbeer, Wagner, & Verdi",9340.0,Introductory,English,1,99.0,924660.0
739,Modelos predictivos con Machine Learning,5102.0,Intermediate,Español,1,49.0,249998.0
741,Les fondements de la stratégie d’entreprise,33021.0,Introductory,Français,1,150.0,4953150.0
742,Solar Energy: Integration of Photovoltaic Systems in Microgrids,20068.0,Advanced,English,1,250.0,5017000.0
743,"Automated Software Testing: Unit Testing, Coverage Criteria and Design for Testability",12630.0,Intermediate,English,1,99.0,1250370.0
745,Introducción a las ecuaciones diferenciales,9868.0,Intermediate,Español,1,49.0,483532.0
747,Tropical coastal ecosystems,23031.0,Introductory,English,1,99.0,2280069.0
748,Modern China’s Foundations: The Manchus and the Qing,47166.0,Introductory,English,2,139.0,6556074.0
751,Autonomous Mobile Robots,62362.0,Intermediate,English,2,50.0,3118100.0
752,Gestión por resultados para gobiernos subnacionales,65955.0,Introductory,Español,2,25.0,1648875.0
753,Introduction to Sociology,10412.0,Introductory,English,1,139.0,1447268.0
755,Desafios e oportunidades na economia digital,6913.0,Introductory,Português,1,25.0,172825.0
756,"Cellular Solids Part 1: Structures, Properties and Engineering Applications",7186.0,Advanced,English,1,99.0,711414.0
757,Introduction to Statistical Methods for Gene Mapping,15419.0,Advanced,English,1,49.0,755531.0
759,Mandarin Chinese Level 3,8418.0,Intermediate,English,1,149.0,1254282.0
761,Data for Effective Policy Making,13797.0,Introductory,English,1,25.0,344925.0
762,C Programming: Using Linux Tools and Libraries,13912.0,Intermediate,English,1,49.0,681688.0
763,Lernen objekt-orientierter Programmierung,10657.0,Introductory,Deutsch,1,49.0,522193.0
764,Cybersecurity: The CISO's View,21507.0,Introductory,English,1,199.0,4279893.0
766,"Instructional Design: Digital Media, New Tools and Technology",16419.0,Intermediate,English,1,299.0,4909281.0
767,Molecular Biology – Part 3: RNA Processing and Translation,16520.0,Advanced,English,1,99.0,1635480.0
768,Power and Responsibility: Doing Philosophy with Superheroes,8517.0,Introductory,English,1,49.0,417333.0
769,Aprendizaje automático y ciencia de datos,13994.0,Intermediate,Español,1,50.0,699700.0
770,Sustainable Urban Freight Transport: A Global Perspective,7769.0,Introductory,English,1,50.0,388450.0
772,Técnicas Cuantitativas y Cualitativas para la Investigación,29885.0,Intermediate,Español,1,65.0,1942525.0
773,Strategic Applications of IT Project & Program Management,17914.0,Introductory,English,1,199.0,3564886.0
774,Advanced Bioconductor,26063.0,Advanced,English,1,149.0,3883387.0
776,Análisis e interpretación de información económica y financiera,5891.0,Intermediate,Español,1,49.0,288659.0
780,Hong Kong Cinema through a Global Lens | 全球化下的香港电影,12458.0,Introductory,English,1,50.0,622900.0
781,Image Processing and Analysis for Life Scientists,8621.0,Intermediate,English,1,199.0,1715579.0
783,Globalization: Past and Future,10127.0,Introductory,English,1,25.0,253175.0
784,Star Trek: Inspiring Culture and Technology,6521.0,Introductory,English,1,40.0,260840.0
785,Qué funciona en educación: políticas educativas basadas en evidencia,15701.0,Introductory,Español,1,25.0,392525.0
787,Tools for Academic Engagement in Public Policy,5035.0,Introductory,English,1,199.0,1001965.0
788,Theory of Change for Development,10736.0,Introductory,English,1,199.0,2136464.0
792,Natural Resources for Sustainable Development,9668.0,Intermediate,English,1,49.0,473732.0
793,Omnichannel Strategy and Management,15860.0,Intermediate,English,1,99.0,1570140.0
794,General Overview of Cannabis and the Industry’s Outlook and Professions,5048.0,Introductory,English,1,199.0,1004552.0
795,Amazon SageMaker: Simplifying Machine Learning Application Development,11765.0,Intermediate,English,1,99.0,1164735.0
796,Formulación y nomenclatura de compuestos químicos,12748.0,Introductory,Español,1,49.0,624652.0
797,Introducción a la factura electrónica,5829.0,Intermediate,Español,1,49.9,290867.1
798,Demand and Supply Analytics,23585.0,Intermediate,English,1,249.0,5872665.0
799,Advanced Algorithmics and Graph Theory with Python,13502.0,Intermediate,English,1,49.0,661598.0
801,Diagramas UML estructurales para la Ingeniería del Software,5820.0,Introductory,Español,1,50.0,291000.0
803,Fundamentos de Mecánica para Ingeniería,14219.0,Introductory,Español,1,49.0,696731.0
804,Leadership and Management for PM Practitioners in IT,21949.0,Introductory,English,1,199.0,4367851.0
805,Entrepreneurship 103: Show Me The Money,15184.0,Introductory,English,1,300.0,4555200.0
806,Historia de la ética,9383.0,Introductory,Español,1,29.0,272107.0
809,Introducción a los circuitos eléctricos,11953.0,Intermediate,Español,1,49.0,585697.0
810,AP® Physics 1: Challenging Concepts,12145.0,Introductory,English,1,49.0,595105.0
811,Introduction to Java Programming – Part 2,71203.0,Introductory,English,2,99.0,7049097.0
812,AP® Macroeconomics,29433.0,Introductory,English,1,49.0,1442217.0
813,Climate Change Education,12056.0,Introductory,English,1,25.0,301400.0
815,Applied Deep Learning Capstone Project,8429.0,Advanced,English,1,99.0,834471.0
816,FinTech Ethics and Risks,10696.0,Introductory,English,1,199.0,2128504.0
817,User Experience (UX) Design: Human Factors and Culture in Design | 设计的人因与文化,23828.0,Advanced,English,1,139.0,3312092.0
818,The Conquest of Space: Space Exploration and Rocket Science,19926.0,Introductory,English,1,129.0,2570454.0
820,What Works in Education: Evidence-Based Education Policies,5540.0,Introductory,English,1,25.0,138500.0
821,Electric Cars: Business,14199.0,Intermediate,English,1,50.0,709950.0
823,Mechanics: Momentum and Energy,14846.0,Intermediate,English,1,49.0,727454.0
824,Co-Creating Sustainable Cities,12415.0,Advanced,English,1,49.0,608335.0
826,Introduction to Animal Ethics,6608.0,Introductory,English,1,49.0,323792.0
828,Grant Writing and Crowdfunding for Public Libraries,12853.0,Introductory,English,1,49.0,629797.0
829,Leading Ambitious Teaching and Learning,24273.0,Advanced,English,1,199.0,4830327.0
833,Introducción a la Estructura de la Materia,11859.0,Introductory,Español,1,25.0,296475.0
834,"Batteries, Fuel Cells, and their Role in Modern Society",11865.0,Introductory,English,1,49.0,581385.0
835,Communication Skills for Dialoguing Across Difference,60943.0,Introductory,English,2,25.0,1523575.0
836,Social Media: How Media Got Social,13616.0,Introductory,English,1,139.0,1892624.0
837,"Portfolio Management, Governance, & the PMO",17299.0,Introductory,English,1,199.0,3442501.0
838,edX101: Overview of Creating an edX Course,22327.0,Introductory,English,1,99.0,2210373.0
840,Data Analysis for Decision Making,8342.0,Advanced,English,1,214.0,1785188.0
841,UML Class Diagrams for Software Engineering,33710.0,Introductory,English,1,49.0,1651790.0
842,Driving Digital Innovation through Experimentation,16904.0,Advanced,English,1,399.0,6744696.0
843,Compilation Basics for Macroeconomic Statistics,6570.0,Introductory,English,1,25.0,164250.0
844,Seguridad Vial en América Latina y el Caribe: de la teoría a la acción,20189.0,Introductory,Español,1,25.0,504725.0
845,From Fossil Resources to Biomass: A Chemistry Perspective,5464.0,Advanced,English,1,149.0,814136.0
846,System Dynamics for Health Sciences,15157.0,Intermediate,English,1,139.0,2106823.0
849,Introduction to Psychological Research Methods,17087.0,Introductory,English,1,99.0,1691613.0
850,Sustainable Packaging in a Circular Economy,6277.0,Intermediate,English,1,50.0,313850.0
851,Design in Healthcare: Using Patient Journey Mapping,17946.0,Introductory,English,1,129.0,2315034.0
853,"Electronic, Optical, and Magnetic Properties of Materials",9717.0,Advanced,English,1,150.0,1457550.0
855,Risk Management for Projects,22269.0,Introductory,English,1,199.0,4431531.0
856,Smithsonian’s Objects That Define America,9071.0,Introductory,English,1,50.0,453550.0
857,Creating Modern China: The Republican Period to the Present,43045.0,Introductory,English,2,139.0,5983255.0
858,Discover Political Science,6573.0,Intermediate,English,1,50.0,328650.0
859,Data Science: Inferential Thinking through Simulations,17505.0,Introductory,English,1,199.0,3483495.0
860,Programming for Data Science,41268.0,Introductory,English,2,199.0,8212332.0
862,Sensor Fusion and Non-linear Filtering for Automotive Systems,9709.0,Advanced,English,1,299.0,2902991.0
864,First Nights - Berlioz’s Symphonie Fantastique and Program Music in the 19th Century,8222.0,Introductory,English,1,49.0,402878.0
865,The Quantum Internet and Quantum Computers: How Will They Change the World?,15014.0,Introductory,English,1,50.0,750700.0
866,Research Methods: An Engineering Approach,20444.0,Introductory,English,1,169.0,3455036.0
868,Rise to Leadership: Become a CEO,16719.0,Intermediate,English,1,199.0,3327081.0
869,Building a Cybersecurity Toolkit,23275.0,Introductory,English,1,199.0,4631725.0
872,Life with Diabetes,12318.0,Introductory,English,1,139.0,1712202.0
873,Human Reproduction,5517.0,Intermediate,English,1,169.0,932373.0
874,Enabling Technologies for Data Science and Analytics: The Internet of Things,71290.0,Introductory,English,2,99.0,7057710.0
875,Astrophysics: Exploring Exoplanets,48539.0,Intermediate,English,2,50.0,2426950.0
879,Diseño y Desarrollo de Recursos Multimedia para la Enseñanza Virtual,14266.0,Intermediate,Español,1,49.0,699034.0
880,Introduction to Cloud Foundry and Cloud Native Software Architecture,24444.0,Introductory,English,1,169.0,4131036.0
883,The Supreme Court & American Politics,6216.0,Introductory,English,1,29.0,180264.0
885,Inversión Extranjera como Motor del Desarrollo para América Latina y el Caribe,16423.0,Intermediate,Español,1,25.0,410575.0
886,Liderazgo en la empresa familiar,10969.0,Intermediate,Español,1,49.0,537481.0
887,Comparative Political Systems,6934.0,Introductory,English,1,59.0,409106.0
889,Cloud Computing for Enterprises,27241.0,Intermediate,English,1,299.0,8145059.0
890,Diversity and Social Justice in Social Work,11055.0,Advanced,English,1,199.0,2199945.0
891,Public Library Marketing and Public Relations,7525.0,Introductory,English,1,49.0,368725.0
892,"Healthcare Finance, Economics and Risk",8006.0,Intermediate,English,1,199.0,1593194.0
893,Reacciones Químicas y Cálculos Estequiométricos,8907.0,Introductory,Español,1,49.0,436443.0
895,VideoX: Creating Video for the edX Platform,12159.0,Introductory,English,1,99.0,1203741.0
901,Sustainable Development: The Post-Capitalist Order,7031.0,Introductory,English,1,49.0,344519.0
902,"Health Law, Policy, and Advocacy",6358.0,Intermediate,English,1,199.0,1265242.0
906,Cómo Convertirse en un Líder Exitoso (Entrenamiento de Liderazgo Inclusivo),11431.0,Introductory,Español,1,50.0,571550.0
908,AP® Calculus BC,8542.0,Introductory,English,1,49.0,418558.0
911,Agua en América Latina: Abundancia en medio de la escasez mundial,38581.0,Introductory,Español,2,25.0,964525.0
912,Understanding Political Concepts,7421.0,Introductory,English,1,59.0,437839.0
913,How to Code: Complex Data,34190.0,Introductory,English,1,125.0,4273750.0
914,Hypersonics – from Shock Waves to Scramjets,19043.0,Advanced,English,1,99.0,1885257.0
915,Micro and Nanofabrication (MEMS),16094.0,Advanced,English,1,199.0,3202706.0
916,Scientific Methods and Research,7501.0,Intermediate,English,1,49.0,367549.0
917,Customer Centric Marketing for Entrepreneurs,14003.0,Intermediate,English,1,149.0,2086447.0
918,Dog Behavior: Problems and Solutions,16467.0,Intermediate,English,1,169.0,2782923.0
919,The Business of Mining,20406.0,Introductory,English,1,139.0,2836434.0
920,"Social Work Practice in Community Organization, Management and Policy/Evaluation",9522.0,Advanced,English,1,199.0,1894878.0
922,Understanding the Australian Health Care System,8343.0,Introductory,English,1,59.0,492237.0
923,Age of Sustainable Development,10019.0,Intermediate,English,1,49.0,490931.0
925,Multi-Object Tracking for Automotive Systems,8581.0,Advanced,English,1,249.0,2136669.0
927,Strategic Leadership in Healthcare,6237.0,Intermediate,English,1,199.0,1241163.0
928,Terrorism and Counterterrorism: An Introduction,14128.0,Introductory,English,1,49.0,692272.0
929,Exploring Psychology's Core Concepts|走进心理学,5741.0,Introductory,English,1,139.0,797999.0
930,Creating Virtual Reality (VR) Apps,22349.0,Intermediate,English,1,99.0,2212551.0
934,Dynamics and Control,27763.0,Introductory,English,1,50.0,1388150.0
935,Finding Your Cybersecurity Career Path,19283.0,Introductory,English,1,199.0,3837317.0
936,Introducción a la caligrafía y paleografía en archivos hispanos medievales y modernos,12674.0,Introductory,Español,1,29.0,367546.0
937,Mechanics: Rotational Dynamics,13183.0,Intermediate,English,1,49.0,645967.0
941,Liderazgo orientado al florecimiento humano,7911.0,Introductory,Español,1,149.0,1178739.0
942,Software Construction: Object-Oriented Design,23100.0,Intermediate,English,1,125.0,2887500.0
945,The Civil War and Reconstruction - 1861 - 1865: A New Birth of Freedom,17941.0,Introductory,English,1,50.0,897050.0
948,Designing and Leading Learning Systems,11895.0,Advanced,English,1,199.0,2367105.0
949,How the U.S. Government Works & How to Get Involved,5930.0,Introductory,English,1,49.0,290570.0
950,Inspiring and Motivating Arts and Culture Teams,10817.0,Introductory,English,1,49.0,530033.0
952,A System View of Communications: From Signals to Packets (Part 1),34261.0,Introductory,English,1,60.0,2055660.0
953,"Invasions, Rebellions, and the Fall of Imperial China",41537.0,Introductory,English,2,139.0,5773643.0
954,AP® English Literature & Composition – Part 3: Plays,6443.0,Introductory,English,1,49.0,315707.0
955,Cómo implantar grupos de mejora de procesos,28100.0,Introductory,Español,1,150.0,4215000.0
956,Proteins: Biology's Workforce,25893.0,Intermediate,English,1,169.0,4375917.0
957,Introducción a los ritmos y relojes biológicos,6149.0,Introductory,Español,1,50.0,307450.0
959,"Fundamentals of Biomedical Imaging: Ultrasounds, X-ray, positron emission tomography (PET) and applications",10205.0,Advanced,English,1,169.0,1724645.0
960,Fundamentos de Electromagnetismo para Ingeniería,15040.0,Introductory,Español,1,49.0,736960.0
961,Sustainable Food Systems: A Mediterranean Perspective,6480.0,Intermediate,English,1,49.0,317520.0
963,Using GPUs to Scale and Speed-up Deep Learning,9294.0,Intermediate,English,1,99.0,920106.0
964,StudioX: Creating a Course with edX Studio,20355.0,Introductory,English,1,99.0,2015145.0
966,Introducción a las ondas gravitacionales,8657.0,Introductory,Español,1,50.0,432850.0
969,Global China: From the Mongols to the Ming,41902.0,Introductory,English,2,139.0,5824378.0
972,Computational Neuroscience: Neuronal Dynamics of Cognition,11246.0,Advanced,English,1,139.0,1563194.0
973,Cities and the Challenge of Sustainable Development,8775.0,Introductory,English,1,25.0,219375.0
